Temp,cap,iziritsu,density,Pd80_04,Pd80_05,La
1068.739,61.87591,0.69805825,10.922951,0.5452049,0.39210066,0.2
1066.7292,61.84027,0.7043647,10.900963,0.5460134,0.39463353,0.20606060606060608
1064.7195,61.804623,0.7106713,10.878974,0.546822,0.39716673,0.21212121212121213
1062.7098,61.769024,0.71697783,10.856985,0.54763097,0.3997,0.2181818181818182
1060.7001,61.680374,0.7232844,10.834996,0.5484396,0.40223294,0.22424242424242424
1058.6904,61.44151,0.7289817,10.813007,0.54924816,0.404766,0.23030303030303031
1056.6807,61.20263,0.73455137,10.7910185,0.550057,0.4072992,0.2363636363636364
1054.671,60.963726,0.74012095,10.76903,0.55086553,0.40983224,0.24242424242424243
1052.6613,60.724834,0.74569064,10.747041,0.55167425,0.4123652,0.2484848484848485
1050.6515,60.485954,0.74810344,10.725052,0.552483,0.4148983,0.2545454545454546
1048.6417,60.247074,0.7503228,10.703063,0.5532916,0.41743138,0.2606060606060606
1046.6321,60.027756,0.7525423,10.681074,0.5541003,0.41996446,0.2666666666666667
1044.6223,59.96623,0.7547617,10.659086,0.5549089,0.42249745,0.27272727272727276
1042.6127,59.90474,0.7569811,10.637096,0.5557178,0.42503062,0.2787878787878788
1040.6029,59.843235,0.7592005,10.615108,0.55652624,0.42758617,0.2848484848484849
1038.5931,59.781784,0.76141983,10.593119,0.55789316,0.43003923,0.29090909090909095
1036.5835,59.631596,0.7636393,10.571131,0.5596329,0.4312122,0.296969696969697
1034.5737,59.43614,0.7658587,10.549141,0.56137276,0.43238506,0.30303030303030304
1032.5641,59.240604,0.768078,10.527153,0.5631124,0.43350405,0.3090909090909091
1030.5543,59.045147,0.7702975,10.505164,0.5648523,0.4344786,0.3151515151515152
1028.5447,58.849674,0.77251697,10.483175,0.566592,0.43545324,0.3212121212121212
1026.5349,58.654152,0.77473634,10.461185,0.56833166,0.43591437,0.32727272727272727
1024.5251,58.458694,0.7769557,10.439198,0.57007146,0.435917,0.33333333333333337
1022.5155,58.263226,0.7791751,10.417209,0.57181126,0.43528792,0.3393939393939394
1020.5057,58.067715,0.78139454,10.396334,0.573551,0.4345179,0.34545454545454546
1018.496,57.872234,0.7836139,10.376512,0.5752907,0.43374786,0.35151515151515156
1016.48627,57.67675,0.7858333,10.35669,0.57616144,0.4329778,0.3575757575757576
1014.47656,57.481266,0.788062,10.336868,0.5769052,0.43220755,0.36363636363636365
1012.46686,57.285797,0.7905686,10.317047,0.577649,0.4314374,0.36969696969696975
1010.45715,56.03945,0.79307526,10.297366,0.5783925,0.43066734,0.3757575757575758
1008.44745,54.723896,0.79558194,10.278274,0.5791365,0.42989734,0.38181818181818183
1006.4377,53.408318,0.7980886,10.259181,0.57988006,0.42912704,0.38787878787878793
1004.428,52.16172,0.8005953,10.2400875,0.5806235,0.42835712,0.393939393939394
1002.4183,50.9875,0.8031019,10.220996,0.58147734,0.42758685,0.4
1000.40857,49.81875,0.8056086,10.201902,0.58252436,0.42681682,0.4060606060606061
998.39886,48.649998,0.80811536,10.182809,0.5838071,0.42604685,0.41212121212121217
996.41614,47.48123,0.81062204,10.163716,0.585977,0.42527652,0.4181818181818182
994.4643,46.396,0.8131287,10.144624,0.58814687,0.42450646,0.4242424242424243
992.5672,45.37977,0.8156353,10.12553,0.59031665,0.42373642,0.43030303030303035
990.6701,44.363483,0.81814194,10.106438,0.5924866,0.42296618,0.4363636363636364
988.773,43.3472,0.82064867,10.087345,0.5946565,0.42219615,0.4424242424242425
986.87585,42.330925,0.82315534,10.068252,0.5968266,0.42142606,0.44848484848484854
984.9825,41.31468,0.825662,10.049159,0.5989963,0.41933116,0.4545454545454546
983.12134,40.29842,0.82816863,10.0300665,0.6011661,0.41386455,0.46060606060606063
981.26013,39.343678,0.8306753,10.010973,0.6033361,0.4083977,0.46666666666666673
979.399,38.417427,0.833182,9.991881,0.6055061,0.4020494,0.4727272727272728
977.53784,37.49114,0.83568865,9.972789,0.60767585,0.3965266,0.4787878787878788
975.7526,36.564877,0.8381953,9.953694,0.6098457,0.3917812,0.4848484848484849
974.00055,35.638615,0.84070206,9.934602,0.6120155,0.39053997,0.49090909090909096
972.2486,34.71234,0.8432087,9.915509,0.6141853,0.39050558,0.496969696969697
970.4966,33.786053,0.8457153,9.896417,0.6163555,0.39047137,0.5030303030303032
968.8724,32.859722,0.84822196,9.877323,0.6185254,0.390437,0.5090909090909091
967.4243,31.933475,0.85072863,9.858231,0.6206953,0.39040253,0.5151515151515151
965.97614,31.007225,0.85323536,9.839138,0.62286496,0.3903682,0.5212121212121212
964.5562,30.137455,0.855742,9.8200445,0.62515396,0.3903338,0.5272727272727273
963.1506,29.28307,0.8582487,9.800952,0.6275872,0.39029953,0.5333333333333334
961.7449,28.428722,0.8607553,9.783643,0.6300206,0.38423342,0.5393939393939395
960.33923,27.574337,0.863262,9.767323,0.63306445,0.38280153,0.5454545454545455
958.93353,26.71998,0.86576873,9.751002,0.63610303,0.3813696,0.5515151515151515
957.5279,25.865608,0.8677499,9.734683,0.63914174,0.37994355,0.5575757575757576
956.1222,25.01125,0.8672652,9.718364,0.64218074,0.37858996,0.5636363636363637
954.81586,24.156876,0.8667804,9.702044,0.64603776,0.3772364,0.5696969696969698
953.6067,23.302504,0.8662957,9.684159,0.6500483,0.37588283,0.5757575757575758
952.39185,22.448158,0.8658109,9.664656,0.654059,0.3745292,0.5818181818181819
951.1717,21.593786,0.8653261,9.645153,0.6580695,0.3731756,0.5878787878787879
949.9514,20.739439,0.86484134,9.625649,0.66208,0.37182197,0.593939393939394
948.7318,19.885054,0.8643566,9.606147,0.6660909,0.37046832,0.6000000000000001
947.7024,19.030682,0.86387175,9.586643,0.6701015,0.36911485,0.6060606060606062
946.68774,18.176336,0.8633869,9.567141,0.6741121,0.36776116,0.6121212121212122
945.67316,17.32195,0.86290216,9.547674,0.67560846,0.3664076,0.6181818181818183
944.65857,16.46759,0.8624297,9.528639,0.67387,0.36683765,0.6242424242424243
943.3493,15.613218,0.8619792,9.509603,0.67213196,0.36742002,0.6303030303030304
941.539,14.758873,0.8615289,9.490567,0.6703934,0.36800227,0.6363636363636365
939.7287,13.904488,0.8610785,9.471531,0.66865504,0.3685846,0.6424242424242426
937.91833,13.05014,0.8607267,9.452496,0.6669166,0.3691669,0.6484848484848486
936.10803,12.195742,0.8603852,9.433035,0.6651783,0.36975354,0.6545454545454545
934.29767,11.755139,0.85984755,9.413116,0.66343987,0.3703408,0.6606060606060606
932.4874,11.662186,0.859302,9.393197,0.66256887,0.3709279,0.6666666666666667
930.7412,11.5688925,0.85875654,9.37328,0.6623365,0.37151513,0.6727272727272728
929.1753,11.475638,0.85821104,9.35336,0.66210425,0.37210214,0.6787878787878789
927.60944,11.643308,0.8576654,9.333442,0.66345024,0.37268943,0.6848484848484849
926.04346,11.925321,0.8571199,9.313523,0.6650093,0.37327665,0.6909090909090909
924.47754,13.453326,0.85657436,9.293605,0.6666107,0.3741684,0.696969696969697
922.9098,15.052477,0.8560356,9.273618,0.6689408,0.37509653,0.7030303030303031
921.16077,16.651667,0.8555513,9.253617,0.67127085,0.37602478,0.7090909090909092
919.4117,18.250881,0.85506696,9.233618,0.67360103,0.37695307,0.7151515151515153
917.608,19.850044,0.8545827,9.213618,0.6759311,0.3778813,0.7212121212121212
915.65704,21.449234,0.85409844,9.19383,0.67826134,0.37880942,0.7272727272727273
913.7062,23.04841,0.8536142,9.17588,0.68059146,0.37973762,0.7333333333333334
911.7553,24.647587,0.8531299,9.160603,0.683406,0.37998468,0.7393939393939395
909.8043,26.246761,0.85264564,9.145324,0.6865142,0.38004762,0.7454545454545456
907.85345,27.845936,0.85216135,9.130046,0.68962234,0.3799947,0.7515151515151517
905.9025,29.445099,0.8516771,9.114767,0.69273305,0.37838638,0.7575757575757576
903.95166,31.044302,0.85119283,9.099488,0.6958603,0.37677798,0.7636363636363637
902.0459,32.727116,0.85070854,9.08421,0.69918066,0.3752495,0.7696969696969698
900.1922,34.64873,0.8502189,9.068933,0.7028935,0.3757901,0.7757575757575759
898.7372,36.570347,0.84967256,9.054042,0.7065821,0.37680775,0.781818181818182
898.1901,38.730564,0.8491263,9.039605,0.7070391,0.37782544,0.7878787878787881
897.6431,41.34032,0.84858006,9.0293255,0.7072983,0.37884313,0.793939393939394
897.0961,43.98086,0.8480338,9.019434,0.7069759,0.37994686,0.8
